,titleId,primaryTitle,startYear,runtimeMinutes,genres,region,averageRating
332,tt0067610,Pretty Maids All in a Row,1971.0,91,"Comedy,Crime,Mystery",CSHH,6.2
333,tt0067625,Trial on the Road,1986.0,96,"Drama,War",TR,7.9
334,tt0067630,The Death Wheelers,1973.0,85,"Adventure,Horror",JP,5.9
335,tt0067633,Punishment Park,1971.0,91,"Drama,Thriller",UA,7.8
336,tt0067637,The Legend of Frenchie King,1971.0,94,"Action,Comedy,Western",SUHH,5.3
337,tt0067641,Four Nights of a Dreamer,1971.0,87,"Drama,Romance",BR,7.5
338,tt0067647,The Canterbury Tales,1972.0,111,"Comedy,Drama,History",PL,6.5
339,tt0067650,Raid on Rommel,1971.0,99,"Drama,War",AR,5.6
340,tt0067656,A Bay of Blood,1971.0,84,"Horror,Mystery,Thriller",XWW,6.6
341,tt0067658,Von Richthofen and Brown,1971.0,97,"Action,Biography,Drama",XYU,6.0
342,tt0067671,The Return of Count Yorga,1971.0,97,Horror,PT,5.8
343,tt0067672,Return of Sabata,1971.0,100,Western,RS,5.7
344,tt0067690,Daughters of Darkness,1971.0,87,Horror,XWW,6.6
345,tt0067696,Seven Blood-Stained Orchids,1972.0,92,"Mystery,Thriller",FR,6.4
346,tt0067698,Sacco & Vanzetti,1971.0,125,"Biography,Crime,Drama",IR,7.8
347,tt0067699,A Safe Place,1971.0,94,Drama,BR,5.2
348,tt0067713,Scars of Dracula,1970.0,95,Horror,US,6.2
349,tt0067716,Schlock,1973.0,80,"Comedy,Horror,Sci-Fi",NaN,5.7
350,tt0067727,See No Evil,1971.0,88,"Mystery,Thriller",BR,6.7
351,tt0067729,Company Limited,1971.0,110,Drama,XWW,7.9
352,tt0067732,The Cannibal Man,1972.0,94,"Crime,Drama,Thriller",XWG,6.2
353,tt0067741,Shaft,1971.0,100,"Action,Crime,Thriller",ES,6.6
354,tt0067750,Shoot Out,1971.0,95,Western,NO,6.2
355,tt0067756,Silent Running,1972.0,89,"Drama,Sci-Fi",RO,6.7
356,tt0067763,Skin Game,1971.0,102,"Comedy,Romance,Western",JP,7.0
357,tt0067770,Red Sun,1971.0,112,"Action,Western",PL,6.9
358,tt0067773,Someone Behind the Door,1971.0,97,"Crime,Drama",IT,6.0
359,tt0067774,Sometimes a Great Notion,1971.0,114,"Action,Adventure,Drama",TR,7.0
360,tt0067778,Murmur of the Heart,1971.0,118,"Comedy,Drama",BR,7.7
361,tt0067789,Stariki-razboyniki,1972.0,92,"Comedy,Crime,Drama",BG,7.4
362,tt0067800,Straw Dogs,1971.0,113,"Crime,Drama,Thriller",AR,7.5
363,tt0067803,Summer of '42,1971.0,104,"Drama,Romance",AU,7.3
364,tt0067805,Sunday Bloody Sunday,1971.0,110,Drama,GR,7.1
365,tt0067809,Support Your Local Gunfighter,1971.0,91,"Comedy,Romance,Western",SUHH,6.9
366,tt0067810,Sweet Sweetback's Baadasssss Song,1971.0,97,"Action,Crime,Drama",US,5.5
367,tt0067814,Love,1971.0,88,Drama,FI,7.9
368,tt0067815,Sinbad,1971.0,90,"Drama,Romance",FI,7.6
369,tt0067820,Taking Off,1971.0,93,"Comedy,Drama,Music",FR,7.4
370,tt0067824,The Big Boss,1971.0,100,"Action,Crime,Drama",TW,7.1
371,tt0067848,They Might Be Giants,1971.0,91,"Comedy,Mystery,Romance",GB,6.8
372,tt0067866,El Topo,1970.0,125,"Drama,Western",PL,7.4
373,tt0067881,The Trojan Women,1971.0,105,Drama,PL,7.0
374,tt0067885,The Third Part of the Night,1971.0,105,"Drama,Horror,War",JP,7.4
375,tt0067893,Two-Lane Blacktop,1971.0,102,Drama,ES,7.2
376,tt0067900,A Cop,1972.0,98,"Crime,Thriller",US,7.1
377,tt0067916,Up Pompeii,1971.0,90,"Comedy,History",US,6.1
378,tt0067919,The Emigrants,1971.0,191,"Drama,History",PL,8.0
379,tt0067921,Valdez Is Coming,1971.0,90,Western,NaN,6.8
380,tt0067924,Vampire Circus,1972.0,87,Horror,NL,6.4
381,tt0067927,Vanishing Point,1971.0,99,"Action,Crime,Thriller",IN,7.2
382,tt0067943,La veuve Couderc,1971.0,92,"Action,Drama,Romance",NaN,7.0
383,tt0067950,Requiem for a Vampire,1971.0,95,Horror,CA,5.5
384,tt0067952,Villain,1971.0,98,"Crime,Drama,Thriller",RO,6.6
385,tt0067958,WR: Mysteries of the Organism,1971.0,84,"Comedy,Drama,Fantasy",FR,6.9
386,tt0067959,Walkabout,1971.0,100,"Adventure,Drama",JP,7.6
387,tt0067961,Wanda,1970.0,102,"Crime,Drama",GB,7.1
388,tt0067962,Beware of a Holy Whore,1971.0,103,"Comedy,Drama",UY,6.8
389,tt0067963,Wat zien ik,1971.0,90,Comedy,NaN,5.9
390,tt0067972,Werewolves on Wheels,1971.0,85,Horror,ES,4.3
391,tt0067975,What's the Matter with Helen?,1971.0,101,"Crime,Musical,Mystery",GR,6.4
392,tt0067976,When Eight Bells Toll,1971.0,94,"Action,Adventure,Crime",BE,6.0
393,tt0067983,Whoever Slew Auntie Roo?,1972.0,91,"Horror,Thriller",PT,6.2
394,tt0067989,Wild Rovers,1971.0,136,Western,NL,6.5
395,tt0067991,Willard,1971.0,95,Horror,TW,6.2
396,tt0067992,Willy Wonka & the Chocolate Factory,1971.0,100,"Family,Fantasy,Musical",AR,7.8
397,tt0067995,Women in Cages,1971.0,81,"Action,Crime,Drama",GR,5.0
398,tt0068000,Snake Fist Fighter,1973.0,80,"Action,Comedy,Drama",TW,5.3
399,tt0068014,Zeppelin,1971.0,100,"Adventure,Drama,War",GB,6.2
400,tt0068025,The Apple War,1971.0,103,Comedy,DK,6.7
401,tt0068152,$,1971.0,121,"Comedy,Crime,Drama",RO,6.3
402,tt0068154,Trinity Is Still My Name,1971.0,117,"Comedy,Western",TR,7.3
403,tt0068156,1776,1972.0,141,"Drama,Family,History",DE,7.6
404,tt0068161,The Dawns Here Are Quiet,1972.0,188,"Drama,History,War",SE,8.2
405,tt0068168,Across 110th Street,1972.0,102,"Action,Crime,Drama",JP,7.0
406,tt0068182,"Aguirre, the Wrath of God",1972.0,95,"Action,Adventure,Biography",XWG,7.9
407,tt0068190,Alice's Adventures in Wonderland,1972.0,101,"Adventure,Family,Fantasy",PT,5.8
408,tt0068200,The Amazing Mr. Blunden,1972.0,99,"Family,Fantasy,Mystery",US,6.9
409,tt0068205,Chloe in the Afternoon,1972.0,97,"Comedy,Drama,Romance",GR,7.7
410,tt0068207,Anna and the Wolves,1973.0,100,Drama,BR,7.5
411,tt0068226,Mordet på Trotskij,1972.0,103,"Biography,Drama,History",SUHH,5.8
412,tt0068230,Asylum,1972.0,88,Horror,ES,6.5
413,tt0068232,Return of the Evil Dead,1973.0,91,"Action,Adventure,Fantasy",NO,5.9
414,tt0068240,Avanti!,1972.0,144,"Comedy,Romance",GR,7.2
415,tt0068245,Bad Company,1972.0,93,"Adventure,Drama,Western",IT,7.0
416,tt0068257,Bawarchi,1972.0,130,"Comedy,Drama,Family",IN,8.0
417,tt0068264,Ben,1972.0,94,"Horror,Thriller",JP,5.4
418,tt0068271,Beware! The Blob,1972.0,87,"Comedy,Horror,Sci-Fi",GB,4.1
419,tt0068273,The Big Bird Cage,1972.0,88,"Action,Crime,Drama",GB,6.0
420,tt0068278,The Bitter Tears of Petra von Kant,1972.0,124,"Drama,Romance",FI,7.7
421,tt0068282,Black Mama White Mama,1973.0,87,"Crime,Drama,Thriller",US,5.6
422,tt0068284,Blacula,1972.0,93,"Fantasy,Horror,Romance",NaN,5.7
423,tt0068286,Bless the Beasts & Children,1971.0,109,"Comedy,Drama",PT,6.8
424,tt0068290,Blood from the Mummy's Tomb,1971.0,94,Horror,PL,5.7
425,tt0068294,Bluebeard,1972.0,125,"Crime,Drama,Thriller",PL,5.7
426,tt0068305,Bombay to Goa,1972.0,132,"Action,Adventure,Comedy",NaN,6.8
427,tt0068306,Bone,1972.0,95,"Comedy,Drama,Thriller",NaN,6.8
428,tt0068309,Boxcar Bertha,1972.0,88,"Crime,Drama,Romance",HU,6.0
429,tt0068323,Buck and the Preacher,1972.0,102,"Adventure,Drama,Western",FR,6.5
430,tt0068326,Butterflies Are Free,1972.0,109,"Comedy,Drama,Music",CO,7.2
431,tt0068327,Cabaret,1972.0,124,"Drama,Music,Musical",PL,7.8
432,tt0068334,The Candidate,1972.0,110,"Comedy,Drama",JP,7.0
433,tt0068337,The Carey Treatment,1972.0,101,"Crime,Mystery,Thriller",BG,6.2
434,tt0068339,Carry on Matron,1972.0,87,"Comedy,Crime",GR,6.3
435,tt0068341,The Valachi Papers,1972.0,110,"Crime,Drama",NaN,6.5
436,tt0068346,The Mattei Affair,1972.0,116,"Biography,Drama,History",AU,7.6
437,tt0068347,The Burglars,1971.0,120,"Action,Crime,Thriller",CO,6.6
438,tt0068348,The Castle of Purity,1973.0,110,Drama,PL,7.7
439,tt0068361,The Discreet Charm of the Bourgeoisie,1972.0,102,Comedy,XWW,7.9
440,tt0068364,The Cheerleaders,1973.0,84,"Comedy,Sport",SE,5.4
441,tt0068367,Who Saw Her Die?,1972.0,90,"Mystery,Thriller",IT,6.5
442,tt0068369,Child's Play,1972.0,100,"Drama,Horror,Mystery",NaN,6.0
443,tt0068370,Children Shouldn't Play with Dead Things,1972.0,87,"Comedy,Horror",US,5.4
444,tt0068371,Godzilla vs. Gigan,1972.0,89,"Action,Adventure,Family",GR,5.7
445,tt0068379,Ciao Manhattan,1972.0,84,"Biography,Drama,Romance",XWG,5.8
446,tt0068384,Cisco Pike,1971.0,95,"Crime,Drama",SE,6.5
447,tt0068408,Conquest of the Planet of the Apes,1972.0,88,"Action,Sci-Fi",BG,6.1
448,tt0068414,The Corpse Grinders,1971.0,72,"Comedy,Horror",SUHH,4.0
449,tt0068415,Seven Dead in the Cat's Eye,1973.0,95,"Horror,Mystery,Thriller",SUHH,5.9
450,tt0068416,What Have You Done to Solange?,1972.0,107,"Horror,Mystery,Thriller",FR,7.0
451,tt0068421,The Cowboys,1972.0,134,"Adventure,Drama,Western",FR,7.4
452,tt0068424,The Creeping Flesh,1973.0,92,"Horror,Sci-Fi",NaN,6.3
453,tt0068428,The Cross and the Switchblade,1970.0,106,"Biography,Crime,Drama",PL,6.1
454,tt0068431,Cu mâinile curate,1972.0,95,"Action,Crime,Thriller",BG,7.8
455,tt0068435,The Culpepper Cattle Co.,1972.0,92,Western,SE,7.0
456,tt0068441,César and Rosalie,1972.0,111,"Drama,Romance",BE,7.4
457,tt0068444,The Red Queen Kills Seven Times,1972.0,99,"Crime,Horror,Mystery",GR,6.6
458,tt0068457,Deathdream,1974.0,88,"Drama,Horror,Thriller",NO,6.6
459,tt0068458,Raw Meat,1972.0,87,Horror,XWG,6.0
460,tt0068473,Deliverance,1972.0,109,"Adventure,Drama,Thriller",SUHH,7.7
461,tt0068502,Dr Jekyll & Sister Hyde,1971.0,97,"Horror,Sci-Fi",GB,6.6
462,tt0068503,Dr. Phibes Rises Again,1972.0,89,"Comedy,Horror",BR,6.4
463,tt0068505,Dracula A.D. 1972,1972.0,96,Horror,PT,6.0
464,tt0068509,"Drive, He Said",1971.0,95,"Comedy,Drama,Sport",FI,5.9
465,tt0068519,Gentlemen of Fortune,1971.0,88,"Comedy,Crime,Drama",HU,8.5
466,tt0068524,Man of the East,1972.0,125,"Action,Comedy,Western",ES,6.7
467,tt0068528,The Effect of Gamma Rays on Man-in-the-Moon Marigolds,1972.0,100,Drama,BR,7.5
468,tt0068537,Elvis on Tour,1972.0,93,"Documentary,Music",US,7.6
469,tt0068539,It Can Be Done Amigo,1972.0,109,"Comedy,Western",ES,5.9
470,tt0068555,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask,1972.0,88,Comedy,GR,6.8
471,tt0068569,Family Life,1971.0,108,Drama,ES,7.7
472,tt0068575,Fat City,1972.0,96,"Drama,Sport",PT,7.3
473,tt0068576,Fear Is the Key,1972.0,103,"Action,Crime,Drama",US,6.3
474,tt0068577,Fear in the Night,1972.0,94,"Horror,Thriller",US,6.0
475,tt0068595,Flesh Gordon,1974.0,78,"Comedy,Sci-Fi",US,4.8
476,tt0068611,Frenzy,1972.0,116,Thriller,DK,7.4
477,tt0068612,Fritz the Cat,1972.0,78,"Animation,Comedy,Drama",SE,6.3
478,tt0068615,Frogs,1972.0,91,"Horror,Mystery,Sci-Fi",ES,4.4
479,tt0068617,Fuzz,1972.0,92,"Action,Comedy,Crime",HU,5.5
480,tt0068619,Ganja & Hess,1973.0,110,"Drama,Fantasy,Horror",SUHH,6.3
481,tt0068638,The Getaway,1972.0,123,"Action,Crime,Thriller",TR,7.4
482,tt0068646,The Godfather,1972.0,175,"Crime,Drama",GE,9.2
483,tt0068649,The Gore Gore Girls,1972.0,81,"Comedy,Crime,Horror",GB,5.3
484,tt0068650,Hanzo the Razor: Sword of Justice,1972.0,94,Action,NaN,6.7
485,tt0068655,The Tall Blond Man with One Black Shoe,1972.0,90,"Comedy,Mystery",CZ,7.3
486,tt0068657,The Grand Duel,1972.0,98,Western,XWG,6.5
487,tt0068658,Grave of the Vampire,1972.0,91,Horror,MX,5.0
488,tt0068661,The Great Northfield Minnesota Raid,1972.0,91,"Drama,Western",GR,6.1
489,tt0068669,Gumshoe,1971.0,86,"Comedy,Crime,Drama",BR,6.5
490,tt0068672,The Bathhouse of Malatily,1973.0,94,Drama,EG,6.4
491,tt0068675,Hannie Caulder,1971.0,85,"Crime,Drama,Western",TW,6.4
492,tt0068687,The Heartbreak Kid,1972.0,106,"Comedy,Drama,Romance",TR,6.9
493,tt0068688,Heat,1972.0,102,"Comedy,Drama,Romance",GR,6.2
494,tt0068698,Hickey & Boggs,1972.0,111,"Crime,Drama,Thriller",US,6.4
495,tt0068699,High Plains Drifter,1973.0,105,"Drama,Mystery,Western",JP,7.5
496,tt0068713,Horror Express,1972.0,91,"Adventure,Horror,Sci-Fi",BG,6.6
497,tt0068716,Tower of Evil,1972.0,89,"Horror,Mystery,Thriller",GR,5.6
498,tt0068718,The Hot Rock,1972.0,101,"Action,Comedy,Crime",FR,6.8
499,tt0068727,"I, Monster",1971.0,75,Horror,AR,5.8
500,tt0068732,Images,1972.0,104,"Drama,Horror,Mystery",JP,7.1
501,tt0068762,Jeremiah Johnson,1972.0,108,"Adventure,Drama,Western",GB,7.6
502,tt0068767,Fist of Fury,1972.0,106,"Action,Drama,Romance",AU,7.4
503,tt0068768,Joe Kidd,1972.0,88,Western,DE,6.5
504,tt0068786,Junior Bonner,1972.0,100,"Drama,Western",HR,6.8
505,tt0068795,Kansas City Bomber,1972.0,99,"Drama,Sport",AR,5.5
506,tt0068805,The King of Marvin Gardens,1972.0,103,Drama,JP,6.5
507,tt0068814,Kozijat rog,1972.0,105,Drama,PT,8.4
508,tt0068815,Lone Wolf and Cub: Sword of Vengeance,1972.0,84,"Action,Adventure",HU,7.8
509,tt0068816,Lone Wolf and Cub: Baby Cart at the River Styx,1972.0,82,"Action,Adventure,Drama",NaN,8.0
510,tt0068817,Lone Wolf and Cub: Baby Cart to Hades,1972.0,89,"Action,Drama",US,7.6
511,tt0068828,Lady Sings the Blues,1972.0,144,"Biography,Drama,Music",IT,7.1
512,tt0068833,The Last House on the Left,1972.0,84,"Crime,Horror,Thriller",AU,6.0
513,tt0068837,The Legend of Boggy Creek,1972.0,87,"Drama,Horror,Mystery",US,5.2
514,tt0068853,The Life and Times of Judge Roy Bean,1972.0,120,"Comedy,Drama,Romance",DE,7.0
515,tt0068863,Lisa and the Devil,1973.0,95,"Horror,Mystery",NO,6.4
516,tt0068883,Ludwig,1973.0,238,"Biography,Drama,History",XWG,7.6
517,tt0068897,The Magnificent Seven Ride!,1972.0,100,"Action,Western",IT,5.7
518,tt0068902,The Italian Connection,1972.0,95,"Action,Crime,Thriller",IE,7.1
519,tt0068909,Man of La Mancha,1972.0,132,"Drama,Fantasy,Musical",NO,6.7
520,tt0068916,The Man Who Quit Smoking,1972.0,104,Comedy,SE,6.5
521,tt0068924,Marjoe,1972.0,88,"Biography,Documentary",NaN,7.6
522,tt0068931,The Mechanic,1972.0,100,"Action,Crime,Thriller",RS,6.9
523,tt0068935,The Way of the Dragon,1972.0,99,"Action,Adventure,Comedy",MX,7.3
524,tt0068950,The Seduction of Mimi,1972.0,121,"Comedy,Drama",SE,7.4
525,tt0068971,Death Walks at Midnight,1972.0,102,"Horror,Mystery,Thriller",GR,6.4
526,tt0068972,Death Smiles on a Murderer,1973.0,88,"Horror,Mystery,Romance",IT,5.9
527,tt0068981,Mutiny on the Buses,1972.0,89,Comedy,NaN,5.9
528,tt0068983,My Childhood,1972.0,46,"Biography,Drama",XWG,7.4
529,tt0068997,The New Centurions,1972.0,103,"Action,Crime,Drama",PT,7.0
530,tt0069005,Night of the Lepus,1972.0,88,"Horror,Sci-Fi,Thriller",SE,4.2
531,tt0069007,The Nightcomers,1971.0,96,"Drama,Horror,Thriller",XWG,5.9
532,tt0069013,No Way Out,1973.0,95,"Action,Crime,Drama",PL,6.8
533,tt0069017,Night of the Devils,1972.0,91,"Horror,Mystery",FR,6.6
534,tt0069019,Don't Torture a Duckling,1972.0,105,"Horror,Mystery,Thriller",XWW,7.1
535,tt0069024,Nothing But the Night,1973.0,90,"Crime,Horror,Mystery",FI,5.5
536,tt0069027,We Won't Grow Old Together,1972.0,110,Drama,PL,7.3
537,tt0069029,The Blood Spattered Bride,1972.0,102,Horror,CA,6.2
538,tt0069031,"Now You See Him, Now You Don't",1972.0,88,"Comedy,Family,Sci-Fi",SI,6.3
539,tt0069035,The New Land,1972.0,202,"Drama,Western",XWW,8.0
540,tt0069042,The Olsen Gang's Big Score,1972.0,99,"Comedy,Crime,Family",NaN,6.8
541,tt0069048,Baron Blood,1972.0,98,Horror,BR,6.0
542,tt0069049,The Other Side of the Wind,2018.0,122,Drama,AR,6.8
543,tt0069050,The Other,1972.0,108,"Drama,Horror,Mystery",UY,6.9
544,tt0069073,The Case of the Bloody Iris,1972.0,94,"Mystery,Thriller",DE,6.5
545,tt0069089,Pink Flamingos,1972.0,93,"Comedy,Crime",ES,6.1
546,tt0069090,Pink Floyd: Live at Pompeii,1972.0,92,"Documentary,Music",JP,8.7
547,tt0069095,All the Way Boys,1972.0,120,"Action,Adventure,Comedy",HU,6.8
548,tt0069097,"Play It Again, Sam",1972.0,85,"Comedy,Romance",IT,7.6
549,tt0069103,Pocket Money,1972.0,102,"Comedy,Drama,Western",AR,5.5
550,tt0069113,The Poseidon Adventure,1972.0,117,"Action,Adventure,Drama",GB,7.1
551,tt0069120,Indian Summer,1972.0,132,"Drama,Romance",FI,7.2
552,tt0069121,Prime Cut,1972.0,88,"Action,Crime,Drama",TR,6.8
553,tt0069124,Private Parts,1972.0,87,"Comedy,Horror,Mystery",XWG,6.6
554,tt0069134,Pulp,1972.0,95,"Comedy,Crime,Drama",US,6.0
555,tt0069159,"A Reason to Live, a Reason to Die",1972.0,119,Western,FR,6.3
556,tt0069191,Roma,1972.0,120,"Comedy,Drama",IT,7.4
557,tt0069197,The Call of the Wild,1972.0,105,"Adventure,Family,Western",TR,6.0
558,tt0069198,The Ruling Class,1972.0,154,"Comedy,Drama,Musical",GB,7.4
559,tt0069225,Savage Messiah,1972.0,97,"Biography,Drama",PT,6.9
560,tt0069229,Treasure Island,1972.0,95,"Adventure,Family",SUHH,5.9
561,tt0069235,The Scopone Game,1972.0,113,"Comedy,Drama",AR,7.7
562,tt0069239,Season of the Witch,1972.0,130,"Drama,Horror",JP,5.6
563,tt0069257,Shaft's Big Score!,1972.0,104,"Action,Crime,Drama",ES,6.1
564,tt0069273,Sitting Target,1972.0,93,"Action,Crime,Drama",RS,6.6
565,tt0069278,Skyjacked,1972.0,101,"Action,Drama,Thriller",NL,5.7
566,tt0069280,Slaughterhouse-Five,1972.0,104,"Comedy,Drama,Sci-Fi",FR,6.8
567,tt0069281,Sleuth,1972.0,138,"Mystery,Thriller",BR,8.0
568,tt0069282,Slither,1973.0,97,"Comedy,Crime,Thriller",XWG,6.2
569,tt0069289,Snoopy Come Home,1972.0,81,"Adventure,Animation,Comedy",SE,7.5
570,tt0069291,Snowball Express,1972.0,93,"Comedy,Family",ES,6.5
571,tt0069293,Solaris,1972.0,167,"Drama,Mystery,Sci-Fi",AU,8.1
572,tt0069303,Sounder,1972.0,105,"Drama,Family",SE,7.6
573,tt0069311,Steptoe & Son,1972.0,98,"Comedy,Romance",FR,6.7
574,tt0069318,Straight on Till Morning,1972.0,96,Thriller,XYU,5.8
575,tt0069332,Super Fly,1972.0,91,"Action,Crime,Drama",NaN,6.5
576,tt0069341,Tales from the Crypt,1972.0,92,"Drama,Horror,Mystery",CA,7.0
577,tt0069343,Black Belly of the Tarantula,1971.0,89,"Horror,Mystery,Thriller",GR,6.4
578,tt0069369,Themroc,1973.0,110,Comedy,SUHH,7.1
579,tt0069371,They Only Kill Their Masters,1972.0,97,"Mystery,Romance,Thriller",SUHH,6.3
580,tt0069372,The Thing with Two Heads,1972.0,91,"Comedy,Sci-Fi",SUHH,4.5
581,tt0069383,Tintin and the Lake of Sharks,1972.0,81,"Adventure,Animation,Crime",PT,6.4
582,tt0069390,All the Colors of the Dark,1972.0,95,"Horror,Thriller",FR,6.7
583,tt0069393,Tomorrow,1972.0,103,Drama,XWG,7.5
584,tt0069398,Tout Va Bien,1972.0,95,Drama,US,6.6
585,tt0069400,Trafic,1971.0,96,Comedy,BR,7.1
586,tt0069404,Travels with My Aunt,1972.0,108,"Adventure,Comedy",ES,6.5
587,tt0069414,Trouble Man,1972.0,99,"Action,Crime,Drama",NaN,6.8
588,tt0069421,Your Vice Is a Locked Room and Only I Have the Key,1972.0,97,"Drama,Horror,Mystery",IT,6.8
589,tt0069427,Twins of Evil,1971.0,87,Horror,AR,6.6
590,tt0069436,Ulzana's Raid,1972.0,103,"Adventure,Western",JP,7.1
591,tt0069442,A Gorgeous Girl Like Me,1972.0,98,"Comedy,Crime,Drama",TR,6.5
592,tt0069449,Up the Sandbox,1972.0,97,"Comedy,Drama",AR,5.9
593,tt0069451,La vallée,1972.0,101,Drama,PT,6.5
594,tt0069452,Walter Defends Sarajevo,1972.0,133,"Action,War",NaN,8.2
595,tt0069460,The Annuity,1972.0,101,Comedy,IN,6.9
596,tt0069464,Virgin Witch,1972.0,88,Horror,AU,4.9
597,tt0069466,The Visitors,1972.0,88,"Crime,Drama",CA,6.4
598,tt0069467,Cries & Whispers,1972.0,91,Drama,BR,8.1
599,tt0069492,Wesele,1973.0,102,Drama,BR,7.0
600,tt0069495,"What's Up, Doc?",1972.0,94,Comedy,BR,7.7
601,tt0069518,The New One-Armed Swordsman,1971.0,98,"Action,Drama",GR,7.2
602,tt0069528,Young Winston,1972.0,157,"Biography,Drama,War",JP,6.7
603,tt0069530,Z.P.G.,1972.0,97,"Sci-Fi,Thriller",ES,5.7
604,tt0069671,Abhimaan,1973.0,122,"Drama,Musical",NaN,7.9
605,tt0069687,Alice in the Cities,1974.0,113,Drama,MX,8.0
606,tt0069697,"Watch Out, We're Mad",1974.0,102,"Action,Comedy",PE,7.5
607,tt0069704,American Graffiti,1973.0,110,"Comedy,Drama",US,7.4
608,tt0069713,Even Angels Eat Beans,1973.0,118,"Action,Comedy,Crime",FR,6.3
609,tt0069715,And Now the Screaming Starts!,1973.0,91,Horror,FR,6.0
610,tt0069718,Anita,1973.0,95,Drama,FI,5.1
611,tt0069729,The Arena,1974.0,90,"Action,Adventure",GR,5.3
612,tt0069737,Distant Thunder,1973.0,101,Drama,NaN,8.1
613,tt0069738,The Asphyx,1972.0,99,"Horror,Sci-Fi",NaN,6.3
614,tt0069745,Female Vampire,1973.0,82,Horror,US,4.8
615,tt0069747,The Mad Adventures of Rabbi Jacob,1973.0,100,"Adventure,Comedy",NaN,7.4
616,tt0069753,Baba Yaga,1973.0,89,Horror,AU,5.8
617,tt0069754,The Baby,1973.0,84,"Drama,Horror,Thriller",TR,6.1
618,tt0069762,Badlands,1973.0,94,"Action,Crime,Drama",CA,7.8
619,tt0069765,Bang the Drum Slowly,1973.0,96,"Drama,Sport",PT,6.9
620,tt0069768,Battle for the Planet of the Apes,1973.0,93,"Action,Sci-Fi",GB,5.6
621,tt0069786,Billy Two Hats,1974.0,99,"Romance,Western",XWG,6.3
622,tt0069792,Black Caesar,1973.0,87,"Action,Crime,Drama",NaN,6.5
623,tt0069810,Bobby,1973.0,168,"Comedy,Musical,Romance",ES,7.1
624,tt0069815,Happy New Year,1973.0,115,"Comedy,Crime,Drama",DK,7.4
625,tt0069818,The Boss,1973.0,100,"Action,Crime,Thriller",SUHH,7.0
626,tt0069822,Breezy,1973.0,106,"Drama,Romance",TR,7.0
627,tt0069824,"Brother Sun, Sister Moon",1972.0,135,"Biography,Drama,History",GR,7.2
628,tt0069833,Chino,1973.0,98,"Action,Adventure,Drama",US,6.0
629,tt0069834,Cahill U.S. Marshal,1973.0,103,"Drama,Western",SUHH,6.6
630,tt0069838,Bell from Hell,1973.0,106,"Horror,Thriller",SUHH,5.7
631,tt0069840,The Candy Snatchers,1973.0,94,"Crime,Horror,Thriller",AU,6.5
632,tt0069847,Carry on Abroad,1972.0,88,Comedy,FR,6.5
633,tt0069848,Carry on Girls,1973.0,88,"Comedy,Romance",SE,5.8
634,tt0069865,Charley Varrick,1973.0,111,"Action,Crime,Drama",FR,7.5
635,tt0069883,Cinderella Liberty,1973.0,117,"Drama,Romance",ES,6.8
636,tt0069890,Cleopatra Jones,1973.0,89,"Action,Crime,Thriller",DE,5.9
637,tt0069895,The Crazies,1973.0,103,"Action,Horror,Sci-Fi",NO,6.1
638,tt0069897,Coffy,1973.0,90,"Action,Crime,Thriller",GB,6.8
639,tt0069920,Torso,1973.0,89,"Horror,Mystery,Thriller",JP,6.5
640,tt0069945,Dark Star,1974.0,83,"Comedy,Sci-Fi",FR,6.3
641,tt0069946,The Day of the Dolphin,1973.0,104,"Drama,Sci-Fi,Thriller",DDDE,6.1
642,tt0069947,The Day of the Jackal,1973.0,143,"Crime,Drama,Thriller",BE,7.8
643,tt0069956,Sacrifice!,1972.0,93,"Adventure,Horror,Romance",NaN,5.4
644,tt0069967,Two Men in Town,1973.0,100,"Crime,Drama",BG,7.4
645,tt0069976,Dillinger,1973.0,107,"Action,Biography,Crime",AR,7.0
646,tt0069987,A Doll's House,1973.0,105,Drama,NaN,6.4
647,tt0069989,The Don Is Dead,1973.0,115,"Action,Crime,Drama",FR,6.2
648,tt0069994,Don't Look in the Basement,1973.0,89,"Horror,Thriller",GB,5.1
649,tt0069995,Don't Look Now,1973.0,110,"Drama,Mystery,Thriller",TR,7.2
650,tt0070013,The Demoniacs,1974.0,77,Horror,FR,5.2
651,tt0070016,Charlotte's Web,1973.0,94,"Animation,Family,Musical",DK,6.9
652,tt0070022,Electra Glide in Blue,1973.0,114,"Crime,Drama,Mystery",UA,7.1
653,tt0070030,Emperor of the North,1973.0,118,"Action,Adventure,Drama",NaN,7.3
654,tt0070034,Enter the Dragon,1973.0,102,"Action,Crime,Drama",BR,7.7
655,tt0070039,Horror from the Tomb,1973.0,95,Horror,IE,5.6
656,tt0070040,The Spirit of the Beehive,1973.0,98,"Drama,Fantasy",GB,7.9
657,tt0070046,Executive Action,1973.0,91,"Crime,Drama,History",RO,6.7
658,tt0070047,The Exorcist,1973.0,122,Horror,FR,8.0
659,tt0070061,Love & Anarchy,1973.0,124,"Comedy,Drama,Romance",XWW,7.8
660,tt0070077,The Friends of Eddie Coyle,1973.0,102,"Crime,Drama",US,7.5
661,tt0070078,From Beyond the Grave,1974.0,98,"Fantasy,Horror",GR,6.7
662,tt0070085,Sex & Fury,1973.0,88,"Action,Crime,Drama",XWW,6.7
663,tt0070099,The Bride,1973.0,92,Drama,SUHH,7.8
